"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"ᴘᴀᴅᴀ ʙɪʟᴀɴɢ ᴀᴋᴜ ᴘᴇɴɢᴇɴ ᴅᴀᴘᴇᴛ ʏᴀɴɢ ᴘɪɴᴋ ᴍɪɴ. ʟᴀʜ sᴇᴋᴏʟᴀʜ ɢᴜᴀ ᴅɪʙᴜᴋᴀ sᴀᴛᴜ² ᴅɪᴘɪʟɪʜ ʏᴀɴɢ ᴍᴀɴᴀ ʏᴀɴɢ ᴘɪɴᴋ 😭😭","0","0","2026-04-23T03:00:18.000Z","yolandacantik99","https://www.tiktok.com/@sppg_neglasari/video/7615042146491534610","7052725543313392667","7631784072500003585","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/52086bb934d2ca2bfc8082d366df8d8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b8db8256&x-expires=1781874000&x-signature=YOYWRAxdL1bjGzWjwLV3rTTldPo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Diterpa badai , tapi tetep berdiri kokoh..
Tetap Pastikan gizi anak indonesia terpenuhi , Semoga Tuhan Selalu melindungi kita semua ❤️","4","0","2026-03-06T00:35:40.000Z","ricojuni_20","https://www.tiktok.com/@infombg.id/video/7612945213308325141","7049579351389766658","7613934737111843592","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/423de37eb4fc9b11eb91a9afb3854a8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=73803213&x-expires=1781874000&x-signature=zpvey2qt4ywtT23%2BCHHYkzbFZWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Yg kayak gini knp sepi 🥺","3","0","2026-03-06T01:37:05.000Z","lombokuyah29","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6901689430135931905","7613950495518786320","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7326470475440685058~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14c0aa75&x-expires=1781874000&x-signature=qCPuaYP41S0wdUNvRsp%2FgzN%2BrjE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"masyaallah pasti mereka bersyukur bngt dapet mbg 🥺","2","0","2026-03-04T13:49:14.000Z","hasyifaaa00","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6787177400611701762","7613397086965842705","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/47338bab8517a48d4e15dc0192381d6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f5249f7&x-expires=1781874000&x-signature=HZNuLSh4qqEDKCaRTE3JZQFCToQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"programnya gapernah salah sasaran, asal semua berjalan sesuai perencanaan 🥰","3","0","2026-03-07T12:06:33.000Z","dumppiieee__","https://www.tiktok.com/@infombg.id/video/7612945213308325141","7521257031937950738","7614483866431390471","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2ab7bd864c8807d540578862c4b4a398~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e060c7a4&x-expires=1781874000&x-signature=MYP4qgh%2F26DsewUsv1MD1VxRN%2FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"iyakan memang cocokny MBG di daerah 3 T, memang sngt perlu itu","2","0","2026-03-13T02:17:30.000Z","pasrahkankepadaallah","https://www.tiktok.com/@infombg.id/video/7612945213308325141","7236303230623400965","7616558557564420885","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e24fb679ab5ca917f93086deb1673fc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63646c84&x-expires=1781874000&x-signature=qkL0%2FeV7O20lNEevSMaBblzNFSc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Aku yakin bgt mbg itu bermanfaat bangettt😭 karena aku ada sodara yg sekolah nya dapet mbg dan dia seneng bgtt karena gak kelaperan lagi kalo sekolah 😭","3","0","2026-03-07T05:41:54.000Z","puuuuutttttri","https://www.tiktok.com/@infombg.id/video/7612945213308325141","75359257063211008","7614384754871812865","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d45034ae0bced839a0389c6d7731530~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d236ce07&x-expires=1781874000&x-signature=CvDsH6gMhOn0U0ATtochh59WoLw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"area timur paling bersyukur.
barat banyak komplain.
padahal negeri ini kekayaan nya paling besar dr timur","3","0","2026-03-08T03:10:35.000Z","limsmaulana","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6817077324463637505","7614716816267215636","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/59a60b96752c422795c3546ca085628d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f3186f1&x-expires=1781874000&x-signature=mFuznEJ1GLRtS%2FYXkrn1q2NsHQs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Masya Allah dr awal program ini berjalan, selalu berdoa semoga bisa membantu anak2 yang kekurangan gizi 🥹","3","0","2026-03-08T05:23:00.000Z","indomiegoreng_______","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6527135727804694529","7614750961165402901","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6f17bd056e31ac33c4d960dc752529e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=552a8366&x-expires=1781874000&x-signature=V4SBdo1mb2fmEusmw5Wvo03euds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Alhamdulillah ❤️, mereka adalah saudara kita se negara ❤️","3","0","2026-03-13T14:56:47.000Z","osaattokyoo","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6910843023169815554","7616754260152582920","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/148d1b3d3c904c9425490d26b4ae7e5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e57ccb0&x-expires=1781874000&x-signature=TtEecz5thfQhU5dKy9EmqZh84gQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Banyak yg masih menghujatmu bapak😭 tp cuma ku kasih senyuman. Dan bilang dalam hati 'insyaAllah bapak orang baik'🫶🏻","3","0","2026-03-09T12:18:34.000Z","aiueo00000000_","https://www.tiktok.com/@infombg.id/video/7612945213308325141","7054185861684544538","7615229142901146376","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1569977891cd5030258897eabfe27bd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af5fa4fa&x-expires=1781874000&x-signature=6vO%2BQinFLg%2BW%2B7uLOIgsCFJZ0GI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sementara itu di dimensi lain, bocah ingusan ber-almamater yg telah merasakan kekenyangan dari lahir protes dan ingin menggulingkan program mbg. kalo program ini ada dari dulu saya pasti g akan berpura-pura untuk tidur ketika jam istirahat agar g malu ketika yg lain ke kantin untuk makan sedangkan saya g, karena g ada uang. Alhamdulillah adik-adik saya sekarang terbantu banyak oleh program ini.","3","0","2026-03-07T01:34:16.000Z","erikrh7","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6916942058528539650","7614320917955003156","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f841b457c4815922ca2fbc070d1d4d28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88c6ef25&x-expires=1781874000&x-signature=oGh3yHkigbgad6pxqjUt99l%2B4II%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"salah di pengelola aja","3","0","2026-03-13T09:36:57.000Z",".cekutt","https://www.tiktok.com/@infombg.id/video/7612945213308325141","7242875695184086018","7616671845076435732","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4e004706ed585130ff6dca2ad063ddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53accc99&x-expires=1781874000&x-signature=Czai0inEy%2BbQiz%2Bi11spcTbQdf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mnurutku program ini tepat untuk daerah2 3T & mnding fokus kedaerah2 pedalaman dl dimana disana hrga bhan pangan tinggi&susah didapat.","4","0","2026-03-06T05:17:20.000Z","anissusi22","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6926024051471533057","7614007292388852501","https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/6a513dd74be13b96f493b0c219d70303~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d0dc28a8&x-expires=1781874000&x-signature=ifg0jQThwfr8Fge%2FU83IryvEIsY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b"
"Capek sekali debat sama orang yg bilang MBG gak tepat sasran😭😭","4","0","2026-03-06T04:42:11.000Z","ainsilrenamoynni","https://www.tiktok.com/@infombg.id/video/7612945213308325141","76066999559","7613998258541789960","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/e52bcfe54c4b2b35f435e094a6056602~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2189b4e7&x-expires=1781874000&x-signature=fFGU5rQQ5LxdIwr6jPE6nAr7lU4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b"
"harusnya fokus ke daerah2 yg memang membutuhkan,,,,sekolah2 orang kaya,,,ga usah","4","0","2026-03-06T00:31:29.000Z","praktisi.abal.abal","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6961964336000926722","7613933614510916373","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0e67d136f309a3836fea49e8811b0f2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b39c6c39&x-expires=1781874000&x-signature=XQsSdpHp2X2RKhuQmff%2FKAgyhUg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b"
"Masyallah Alhamdulillah. Mereka lebih bersyukur sepertinya. Ga kaya di kampung ku wkwk","4","0","2026-03-05T21:28:30.000Z","ooodieps","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6883793807105672193","7613886482755748628","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/e4ff8555e04ee363afb396c41bd32398~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b87671a0&x-expires=1781874000&x-signature=lIKMrCSLoDxhgYSsASQ5etUvQYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b"
"MBG di tempat ku bagus kok , kyak nya tergantung tempat ( pihak pengelolanya ) . Jgn nyalahin program presiden nya tapi telusuri sistem tiap daerah nya . Benar tersalurkan atau tidak","4","0","2026-03-05T09:14:38.000Z","bee_sweetly","https://www.tiktok.com/@infombg.id/video/7612945213308325141","7361700275256558597","7613697383407354644","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/960e84b843f754247f06ab061b4c43d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=71c86785&x-expires=1781874000&x-signature=LEMjUk1xUQ%2Fj2vrSkQAEsmoyS5U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b"
"Makanan akan bergizi bagi tubuh yang memakan nya dengan bersyukur 🥰","4","0","2026-03-05T02:33:53.000Z","handiniiiiiiiiii","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6528949808413032449","7613594088898528018","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/30bad348c6e9a0621fdbbb66e1ad6b06~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cdf51bae&x-expires=1781874000&x-signature=vxvE0lfn%2Fhi%2Bv00byN1jtXWlp5o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b"
"terimakasih pak prabowo 🙏🥲","4","0","2026-03-04T14:34:27.000Z","sooyaaglimpz","https://www.tiktok.com/@infombg.id/video/7612945213308325141","6549454631003881473","7613408754088166151","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/40a60239ef3d6a6b5500edeb72011675~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=05f7decd&x-expires=1781874000&x-signature=oR%2BNEcpOnoRlpILjRKKLbY6oPjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b"
"ini katanya mbg itu fresh kalau superindo sisa stok","3","0","2026-04-16T05:48:04.000Z","ceode.marketplace","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7347684686292042758","7629229723265286919","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c676678b0a8be8dd329989aa31a280a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=076151ae&x-expires=1781874000&x-signature=TTI5RjZKMzAVjXO1II9nJB91B0A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"jadi sayur nya timun potong","2","0","2026-04-16T12:28:52.000Z","suhendi006","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6946407706844595202","7629333029412422421","https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/e743ec3d07ffa16f333a9711ef3b92ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad1cf189&x-expires=1781874000&x-signature=LO1JqG80ZMttBlrcfhl8ds16iPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"WAW BERGIJI SEKALI!!!","2","0","2026-04-16T11:40:47.000Z","birojodohtaarufhalal","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7550285386670359553","7629320630409151252","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b3e0c8435dd5261c67d2eea68f5677cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1f1e9c36&x-expires=1781874000&x-signature=sJb8mbFhgvJ6p798RaqwR7oM5I4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"7 ribu rupiah ..belum termasuk ppn","2","0","2026-04-16T11:23:05.000Z","a.sa0101","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7590944701668230151","7629316052955464455","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4b04c665ceb44e7b8223217dfe2cc138~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e94821eb&x-expires=1781874000&x-signature=XjhPtoUIEk5l0fJKeMLKhfI0d4I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"pak prabowo lihat tu program Bpk... wes ngk beres pak","3","0","2026-04-15T09:26:44.000Z","srimega54","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7415259936072434705","7628914999045997332","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ff5370baabfa33b4ebda4bea92d217ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=eec78edb&x-expires=1781874000&x-signature=49IV9DTHQhqCSrEWOvBeqPvawYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"5 RB","3","1","2026-04-15T09:14:55.000Z","dewi20121ayu","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7319691577374622727","7628911908822139664","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4d8111c5846cb0e18af109dbff4e0c12~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=131d75a1&x-expires=1781874000&x-signature=gUMIdc73I3ONkRmuRrkTupNR1f0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"ponakan aku bilang, tante aku msh laperr. terus aku bilang laahh kan tdy udh mkn,dapet MBG kan? apa an org dikit banget nasi nya, sayurnya dikit basi katanya 😩","2","0","2026-04-16T08:19:45.000Z","indri_kinant","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6827622520255431681","7629268819001377543","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4d924fa556108d42ad2b1d7cc0e1200b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=471429af&x-expires=1781874000&x-signature=rod5emvOXpQeofRNscXxMg61rnI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"[Sticker] MBG gak akan diprotes kalau menunya layak. harusnya pengelola dapur mikir gimana caranya agar dapur tetap ngebul. ya dengan menu yg menarik gak harus mewah dan mahal. buktinya kami para emak2 dirumah bisa mengatur menu dengan budget murah. susah kalau isi pikirannya cuma nyari keuntungan sendiri.","3","1","2026-04-15T23:36:12.000Z","chipayahmad.85","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6839093716830454785","7629133873356112647","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a4a6139c01584de80e397ca0f5065309~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d5396793&x-expires=1781874000&x-signature=aFZSvkeUAght6OVqH0MO8BhkkHo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"malu2 in","1","0","2026-06-14T11:54:57.000Z","885banjir","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7192521521859052570","7651217210572735252","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f025fb8992dbf588a9be622bab23d754~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd1dac2c&x-expires=1781874000&x-signature=Y6ai2om1xrRajtVqJeplCaob9h4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"lebih enak nasi padang 😂","3","0","2026-06-03T13:07:06.000Z","awanacoustica","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6965302913741587457","7647154970383074064","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/be8a43b5f809d870da3bb2bf277e24f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1bd4952d&x-expires=1781874000&x-signature=jYjDAlR9f2v93JoI%2FlIZ1dEnBLE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"pisangnya diperem dlu brp hari biar masak😂","1","0","2026-06-13T04:55:18.000Z","atin.435","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7380634842758939653","7650739064790696722","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9c5c06e38e885b5b08b6d0fd1dca84f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3312b0c0&x-expires=1781874000&x-signature=D0DKvw8J3YvcLVw1KDP21jhe8TA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"buanglah ke tong sampah👍","0","0","2026-06-18T12:32:29.000Z","z1.jambi_","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7444220837941969936","7652712332267406088","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3dc542745a68e27955d61a7c04cfb6c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b71dfaad&x-expires=1781874000&x-signature=j5FoOFrVjT%2BZtyj5nlbyIscdLao%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"prabowo lihat apa ga ya gmn sebenarnya mbg","0","0","2026-06-18T12:16:10.000Z","agisa029","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","6995383737970394117","7652707077840339720","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6e8c1bc0339df5524162c66ca30adb8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c2cd8041&x-expires=1781874000&x-signature=fv%2FrcwGuEeToO0%2F9lfhwoKkggrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"ya Allah itu menu nya MBG istigfar","1","0","2026-06-11T07:28:59.000Z","tawi.toink","https://www.tiktok.com/@puangdanyalbustan/video/7628808061368470804","7230027238019482651","7650036518031803143","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2528418f3e9fd42d567c82d15e2a6581~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27f00a01&x-expires=1781874000&x-signature=FE74Dw5lmgv1XjUFLB%2BYTK2X%2FYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"berarti yg kurang gizi tuh mitra sppg","10","1","2026-06-10T04:32:40.000Z","herry.herry.ngger","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7126848296392295425","7649620004182819592","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7258961950527356934~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08007ab5&x-expires=1781874000&x-signature=ayDE4Ul%2Bruk9bSNPVrhzVQv%2FmUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"HADUH bukannya niatnya membantu untuk anak anak dpt makan gratis ya harus ikhlas donk kalau duitnya hilang di korupsi pejabat","18","1","2026-06-09T13:58:02.000Z","suryasenja","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6634671038447927298","7649393455173501716","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff7e255f35cd67f6148a63b5a0e8916e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd5a53e6&x-expires=1781874000&x-signature=147JI7D7npDG7XgF9KcHjuuHhUc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"MBG= mobil balap gratis","0","0","2026-05-26T01:37:09.000Z","arrilhrp","https://www.tiktok.com/@driversppgkalumpang/video/7640404933547953429","6824157798517359617","7644008460254085909","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e877294723ade7ca60a69b541fe8ea0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c644af5&x-expires=1781874000&x-signature=VrMY8zqu5SWF%2BSGyhqSJhLOnYBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"coming soon🔥","0","0","2026-05-26T10:34:21.000Z","iamsyahid8","https://www.tiktok.com/@driversppgkalumpang/video/7640404933547953429","7026336264198767642","7644146818604368641","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f98e7349f7872ff670add6f1bc5d6aa5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1b613d7&x-expires=1781874000&x-signature=5MpiK8LWUqxAhsCzgMbewT37vEg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ekboh ban soboh boh🔥🔥","0","0","2026-05-26T12:22:39.000Z","userrname110895","https://www.tiktok.com/@driversppgkalumpang/video/7640404933547953429","6548990450253938690","7644174812931834645","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d93ee7dd47d5e04471d2d4359e471992~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b34b080d&x-expires=1781874000&x-signature=Qsr6FDLTfhWTOfjX2OyqaVvnqk8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"spionya berdoa bang✌😁","0","0","2026-06-18T11:43:13.000Z","zdn_alkatiri","https://www.tiktok.com/@driversppgkalumpang/video/7640404933547953429","6753933616260613121","7652699539455197968","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5dda1cd66fe3e52524560118f12aebb8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24b4b30e&x-expires=1781874000&x-signature=VLOlWvGP%2FDATZAvexjOIVWaafI0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bener Dede terima","1","0","2026-05-18T01:57:48.000Z","ariskkumis","https://www.tiktok.com/@sppg.gunung.tiga/video/7625825992417807637","7603696120402330642","7641038861028655889","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d9b39b5d3c9c6c654afbdd3983853461~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=734b7551&x-expires=1781874000&x-signature=oy9uXZ2cshB5NxJ1ba22ZRhGQrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"lanjutkan mbg bermanfaat","1","0","2026-05-02T07:00:37.000Z","mbahsartono945","https://www.tiktok.com/@sppg.gunung.tiga/video/7625825992417807637","6958576916254688261","7635184821564048146","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/feb6bbf4d3721c64c48ad9edd858803c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6cdb91a3&x-expires=1781874000&x-signature=rguJonwPyOSqffVxUP5vVt6PG0E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
