text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail
"Partai Pemilik YAYASAN MBG Terbanyak.
1.GERINDRA
2.PAN
3.PDIP
Dst....",1,0,2026-06-12T11:43:54.000Z,bachtiargunardi,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6552861196642172929,7650473125436457745,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/dcb54450cbc2fb004844978a7d9c8c76~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9af30392&x-expires=1782226800&x-signature=o%2BFp7J5Sv4hCpGcDH63H4lH3WcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"Ko MBG sllu bermasalah, apa aja dilakukan ttp bermasalah. Aman GK sih kalau dibubarkan SJ !",1,0,2026-06-12T11:37:16.000Z,zul50295,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7397981977641976837,7650470313935667988,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/d2fcef21c8ca9e4fed75db9d9f9245ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=86d63030&x-expires=1782226800&x-signature=7Fnackwl8SXQOToJBlWDqTKIlcE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"pak ijin ya pak Zul emang mbg ini sebenarnya ngk ada gunanya,jujur ya yang saya temui di lapangan anak2 sekolah itu ngk mau makanan mbg banyak yang tersisa atau tidak di makan anak2 itu pak zul",1,0,2026-06-12T09:47:09.000Z,rajin.kerja0,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6964218588149711874,7650443194198934292,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8c141a8fe5e8c496d38393180dc0d9f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=30a2199f&x-expires=1782226800&x-signature=aIk9gwl5PVfjXp2ulZyKZyNFd0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"lha ha .program yg digadang presiden sukses katanya...
ehhh jadi ladang korupsi.
apa gk malu sama masyarakat indonesia???",1,0,2026-06-12T09:19:58.000Z,pemuda4560,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7331360840787182599,7650436202366272264,https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/617cb33882f1decc66d6312e8f3e98cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=30bf8e18&x-expires=1782226800&x-signature=0Ags4nnCqiLkO76ipq6Y%2BRHztcA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
asli program asl bicara buat bahan kampanye..tpi mau di kata..hris di laksanakan.pdhl dulu bu srimulyani prnh blng msh bingung mau diambil dr poa mana anggranya🤣🤣,1,0,2026-06-12T08:26:24.000Z,ewapaponk,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6925046346588242946,7650422385876058900,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a31ce5d419936b30257d7ccc16abf719~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e91cedc6&x-expires=1782226800&x-signature=K3tL%2BjXQN1muhzBHiQyC5UwtcKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
emang mending di stop program gajelas cuma buang2 anggaran doang,1,0,2026-06-12T05:27:25.000Z,areyouanosyperson1,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6811923130665174018,7650374903451861761,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/151c9b9edcaa0e2207e79d8e76df6832~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=351c6505&x-expires=1782226800&x-signature=a7IvNtajx7YnblTqG4wh1WL7y0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
setop aja mbg kalau gak berikan uang ke siswa kurang mampu,1,0,2026-06-12T04:36:06.000Z,dianadiana211,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7226226800174433306,7650361479044399890,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/bde3fe8155fa32cc8ad731ac51002820~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bfb3062a&x-expires=1782226800&x-signature=7Zm%2BKMBIgMqUZmpTvPxwXDptBPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
SEKARANG DAH KY PAHLAWAN....SEBELUMNYA KMN?????,1,0,2026-06-12T03:13:03.000Z,hermansyah8126,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7413605057764574214,7650341648875275024,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/f0e83a143e18ecd22459d68f5f06909c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c107a26c&x-expires=1782226800&x-signature=%2FhUzr215%2F503zxhMs%2FWlZ%2BIiH2A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
STOP MBG 😡,1,0,2026-06-12T02:56:33.000Z,iiet833byy,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6971274264562598913,7650337371917845269,https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/44eeb8864bef8e85d5fa67462ad5f296~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7c255203&x-expires=1782226800&x-signature=DpPwSx06SB%2F4SQifGM3yyi%2Bohbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"Sisa Makanan MBG yg masih utuh & tidak dimakan oleh para siswa klo dikumpulkan diseluruh wilayah Indonesia dalam sehari bisa brp puluh milyar? ada yg tau.
sisa makanan yg tdk dimakan para siswa sangat Mubajir klo di buang ke tempat sampah. sehingga menjadi Pemborosan Anggaran Negara yg berasal dari pajak rakyat. 😭😭😭😭😭😭😭😭",1,0,2026-06-12T01:40:54.000Z,deri_tb.mahaka,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7132422370098709506,7650317907109397256,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/bdd2fba3e5d2f253c91e84b207a71ad9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c6c7a4df&x-expires=1782226800&x-signature=hUo8RdgJxSvIFbtNPv3y9EqO%2FmI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"Kata Presiden Prabowo
Hiiiduuup Relawan
Hiiiduuup MBG
Hiiiduuup Koperasi Merah Putih,
😁😁😁🤭🤭",1,0,2026-06-12T00:51:38.000Z,hermawanagr,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6929078203013268481,7650305182005445396,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a09b743873d94eca83c4d2bd868a738f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=61a5a00d&x-expires=1782226800&x-signature=API2Np3KwEGlmBnLL15rv5ecdDo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"sudah pak terlalu byk yg hrs dibenahi,,,, fokus TUTUP MBG aja selesai",1,0,2026-06-12T00:24:50.000Z,nia_ewico,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6799147524570481666,7650298232821039879,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/01f2ccbc125390e3dd9e0c502f9295f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4dc8d61f&x-expires=1782226800&x-signature=7rG7y%2FMoi7hJKYsQi4lLKZq05Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
udah pak robah Maenset bisa ngak....Pendidikan dan kesehatan Gratis Bagi seluruh rakyat Indonesia itu yg dinginkan rakyat...dengan memanfaatkan sebesar besar nya kekayaan alam yang terkandung didalam nya bagi seluruh rakyat Indonesia ...kalau ngak sanggup kita tergolong bangsa yang gagal menciptakan kesejahteraan rakyat,1,0,2026-06-12T00:22:36.000Z,haryono021,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6679218733783663617,7650297666303738644,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/5e7df2f143a05d401a3a48449599a04c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=475a591b&x-expires=1782226800&x-signature=ExH8%2F99bSZnQqxEpvmxLzCfA6Tc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
begitu ketahuan korupsi baru di bilang pemborosan😳,1,0,2026-06-11T22:58:11.000Z,kusnul.yaqin8,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7457166117851153414,7650275906636022536,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9fce131344cc41fbeb2fcca06068e2c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2bec1e40&x-expires=1782226800&x-signature=KJvSvDkYHZcv3AaNPPkDAQTvWk8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
hentikan saja program MBG,1,0,2026-06-11T18:12:46.000Z,muhammad_anwarsyah,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7146416954429326337,7650202412934759176,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7f7ea6364bd02dfe308b73fd448c6817~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=613b4b2a&x-expires=1782226800&x-signature=AFgF57Wi95nzf6U7J9vasDTAiuA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"knpa tdak di hentikan sj klo program MBG mengalami pemborosan besar.. itu kan uang rakyat.
sebenarnya maunya pemerintah apa sih? pakar, mahasiswa & masyarakat mengkritisi, hentikan MBG. tp prabowo tdk pernah menghiraukan, malah di anggep nyinyir.",1,0,2026-06-11T14:45:30.000Z,bbbs074,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7437300690706777105,7650148266647094034,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/53f041fab7cc569bf5db1ab01795ee88~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d73aa794&x-expires=1782226800&x-signature=qPe28%2BrGRCaR5K7mvgnrqxjEgrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
"SARAN RAKYAT:
untuk cpat pembangunan dpur dan brjlannya sbaiknya mitra tdak mnggunakan yayasan atau badan hukum lainnya
krna yayasan hnya nmpang sja dan mngambil ke untungan, yayasan jg mencari mitra yg mau krja sama pembagian hasil sesuai dg persen yg tlah d tentukan,
yayasan itu hantu d dapur MBG krna yayasan itu yg tlah drekom BGN shingga yayasan itu bsa punya dapur dmana2,
tlong d non aktifkan itu yayasan hantu itu smua, mereka penyebab penghambat pembangunan dpur dan tdak brfungsi sma skali.
oleh krna itu mitra mngurus yayasan atau badan hukum sndiri.
yayasan itu milik orang2 besar yg numpang d dapur mbg untuk cari keuntungan
wajib ganti yayasan dari sabang sampai marauke itu2 sja yayasan,,
MBG sangat bermanfaat cuma tata kelola salah,",1,0,2026-06-11T14:10:57.000Z,dekgus.08,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6821992666075939842,7650140122579469072,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f04d110b446e695932a7e7dc8fa21a42~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2d2d7e15&x-expires=1782226800&x-signature=L3X1QG8cKDIQcYTp5TR7DwnqIU8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
[Sticker] liat tuh NIS 😹,1,0,2026-06-11T13:23:12.000Z,dwi.andika1465,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7526583709978952722,7650127821498860295,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2ba39999a7d146776c5fa107d5882bb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5317bb78&x-expires=1782226800&x-signature=LaogJsHy4xzlvCnjMte%2FLKpLa5o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
taaaiiii laah,0,0,2026-06-22T05:00:26.000Z,kuncluung,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7476417876099187729,7654080111114552084,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/09b058da58cc8bed513831492207bb85~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c198d708&x-expires=1782226800&x-signature=suinqv%2FnPYuYO5xai5HxmHOMUuk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
stop MBG kalian yg tidak bergizi itu,0,0,2026-06-22T03:29:45.000Z,mindo.gaol,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7353941811205735430,7654056685338034960,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/65e768b805f45f14f664e61a004254eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=15f2cab0&x-expires=1782226800&x-signature=MPfBVpxcD78BY1qPiCB%2B5qrmqOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a
tutup saja p mentri,0,0,2026-06-16T14:01:46.000Z,edikipli163,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7250442349578224646,7651993183496258325,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7282018454172303365~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9ea9f8d&x-expires=1782226800&x-signature=Ghl%2F84H3uatrE3H%2B%2B2k2ebcVt7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"sudah tau salahnya tidak usah di klarifikasi pa, kebanyakan ngabisin duit MBG. Serta kebutuhan pokok makanan jadi mahal utk masyarakat. Ditata nanti juga akhirnya korupsi lagi. Intinya program nya bagus tp orang-orang yg ngurusin belum bs amanah. rapat saja pakai zoom. Gimana mau tau kenyataan nya. Turun ke lapangan ketua MBG ke seluruh Indonesia, jadi dapat data yg jelas, kongkrit",0,0,2026-06-16T14:21:54.000Z,slv_31www.tiktok.com,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7149552291711747099,7651998387557925639,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/04e4d7b70aa264e82d1130a85863db6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38c3cf5b&x-expires=1782226800&x-signature=mXnWChQZ3u1Su%2BrNycPWiAlvEgs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
tutup MBG. ganti Sekolah Gratis,0,0,2026-06-16T14:57:02.000Z,yonesdey,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7184975391634818049,7652007428175250194,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7256806620145909766~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b5d9afab&x-expires=1782226800&x-signature=3O9wdVU9gZW9zC2QGGZMkYOanUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
tak akan pernah baik akan terus ada masalah dua THN sdh uang rakyat hilang ke tempat sampah,0,0,2026-06-16T15:55:09.000Z,cahayaabadi743,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7458881716867679238,7652022396056453895,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/06fa54791df960566cde65333e8ab8e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5b70c0a&x-expires=1782226800&x-signature=iupBvTtzanPUpAaqc4%2Bu85GL8HM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
tutupsaja dari pada banyak masalah lebih baik sekolah gratis trus bangun insparatuktur,0,0,2026-06-16T16:43:29.000Z,miftah.farid45,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7275258573846742021,7652034850455110418,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9da15331225b91ebb252ff5fabda1154~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be4de092&x-expires=1782226800&x-signature=Jm6LZiT1ubew59H9Lvwz7QAPGZg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
saya lebih percaya batu bisa ngomong dari pada pemerintah berbicara,0,0,2026-06-16T18:59:23.000Z,andreasdenny9,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6896873569687553026,7652069858398143240,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/fe239e56ddec87543ab6089d42ed6daf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84628ae3&x-expires=1782226800&x-signature=AuMT%2FPosMs%2Bj3KCBnyZHHdSuin8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
rai serem kabe,0,0,2026-06-16T21:35:28.000Z,faisalputrapantura,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7481675162321093649,7652109933098435329,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd83ac005b89ded8ba955c057cc59d89~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=778a7cad&x-expires=1782226800&x-signature=gGcOb%2F6bqoAk03Vg9gyliIQ3%2BPg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
MBG itu bermanfaat khusus daerah tertinggal,0,0,2026-06-16T23:28:57.000Z,norberthia,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7059632596699677698,7652139229560767252,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5191d0ce468e4d094aa60918fe889e91~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=486654ff&x-expires=1782226800&x-signature=etjZ%2Bu1fVLbLhpvRxXfmzisdCR0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
pejabat baru sadar sekarang krn mmg jd pjbt gak perlu pintar 🤣🤣,0,0,2026-06-17T00:14:57.000Z,sitikhaf,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6532436931745693697,7652151144152335122,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7324892261894848519~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3199a03a&x-expires=1782226800&x-signature=La%2BsVAym1Q96MD1BnNiaGH8wHj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
😂😂😂😁😁😁,1,0,2026-06-12T01:27:27.000Z,kurnianto12389,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7522103257729483794,7650314438532203272,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/528f4979e319a948ca36e0557d084fe3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85533e13&x-expires=1782226800&x-signature=ZNq4oYijH1pcP05O9jO1tm6Jvwo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
@@,0,0,2026-06-22T13:05:58.000Z,lela_siti_maryam,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7321708846497137670,7654205304347607815,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3cdb3516a11407dfa69a805b09e7fb8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d04a2132&x-expires=1782226800&x-signature=48F%2FUDzN%2FKVaXDeItufNbW86VKI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"pejabatnya pura pura gak tau/ budeg ,
sudah ketahuan baru bilang boros",0,0,2026-06-12T12:58:33.000Z,user7933238072115,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7131756655939240961,7650491407447474964,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e52e619f1e13394bfe7261df23c85544~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8893c9b&x-expires=1782226800&x-signature=ekrT4Bo0LmT1lDfhfOLleT41IhE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
tutup mbg klw mau APBN aman,0,0,2026-06-12T12:59:17.000Z,sule.prikitiww0,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7405088393262187525,7650492728451367698,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/917805ec6c0fb5bef6d90c28780a8fee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6018e4d4&x-expires=1782226800&x-signature=UCL%2BKOxWZcYdbtmclwn9RRgx1k4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
ruweeeet,0,0,2026-06-12T12:59:45.000Z,zainudinkhoiri,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7111514674248958977,7650491951066940181,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6d9771efd5cf253ad6cfe5227c18a401~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8e65fef&x-expires=1782226800&x-signature=az%2B1o%2FRPDFsAFhv2ibHoapw3nqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
yang baik diberhentikan.,0,0,2026-06-12T13:00:07.000Z,eljon_mrsoit.3,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7218185486995588097,7650492957950214919,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7218185759814549530~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9858f7e9&x-expires=1782226800&x-signature=oBdKBVgvpVEZYs3exbz6hWZa%2BHc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
ORA pnting,0,0,2026-06-12T13:01:12.000Z,trisulasubakti,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6858610084240819201,7650493245373334279,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7334386911592579074~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2237ef5c&x-expires=1782226800&x-signature=G3KnlzLpfn4c6BVClq01kCtxs8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"udah terlambat bapak bilang pemborosan selama ini kemana aja,,,, tidur kah",0,0,2026-06-12T13:40:20.000Z,bangtoyib1975,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7472011688888337424,7650503297183695624,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/75d3adabb969798be1915336be654364~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dba25b9b&x-expires=1782226800&x-signature=PbW7TvFlcp68%2B40uoF1nY7c73Co%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
dampaknya pertanax naik...rakyat ketiban sampur,0,0,2026-06-12T13:37:26.000Z,ekobudialifta653,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6969055856508568577,7650502564862264082,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/884dacd1274323c205fbb4fb439ba43a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=839e76ee&x-expires=1782226800&x-signature=S89m96AljV8jWgeAA%2BNjOyalc1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"Lawak,,, baru nyadar?",0,0,2026-06-12T13:37:43.000Z,ren03dra,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6517909025505935362,7650502641500226311,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bcd6469564ea2333668142d56620066f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f83333a9&x-expires=1782226800&x-signature=resfuwt82bGnRfXxdvDRlWPf3RY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
pretttpretttt,0,0,2026-06-12T13:37:44.000Z,novita100177,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7375898429723165701,7650502645585396498,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b5275d506bc83f9998b6e1a1b8099b2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=004316e8&x-expires=1782226800&x-signature=hUiu64TWallaVSCIZQDdOaNqMI4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
